,id_x,name,river,campaign,date,description,x,y,x_epsg4326,y_epsg4326,bed_elevation_wgs84,bed_elevation_dhhn,coord_system,pos_rel_WB,discharge,wl_m,wl_model_m,algae_cover,imbrication,bed_slope,id_y,meas_station,sample_id,dp_position,sediment_depth_m,idoc_mgl,temp_c,idoc_sat,H_m,operator_name,comment
500,1845,KB15 3 March 2020,Inn,March 2020,2020-03-10,nan,12.4937774527365,48.2374780569314,12.4937774527365,48.2374780569314,,,epsg:4326,,,0.29,,Blank,Blank,0.001,6211,KB15 3 March 2020,KB15 3 March 2020,10,0.18,9.793333333,5.8,81.7,0.54,Negreiros,
501,1845,KB15 3 March 2020,Inn,March 2020,2020-03-10,nan,12.4937774527365,48.2374780569314,12.4937774527365,48.2374780569314,,,epsg:4326,,,0.29,,Blank,Blank,0.001,6212,KB15 3 March 2020,KB15 3 March 2020,8,0.24,10.32666667,5.8,86.26666667,0.54,Negreiros,
502,1845,KB15 3 March 2020,Inn,March 2020,2020-03-10,nan,12.4937774527365,48.2374780569314,12.4937774527365,48.2374780569314,,,epsg:4326,,,0.29,,Blank,Blank,0.001,6213,KB15 3 March 2020,KB15 3 March 2020,6,0.3,10.29666667,5.7,85.73333333,0.54,Negreiros,
503,1845,KB15 3 March 2020,Inn,March 2020,2020-03-10,nan,12.4937774527365,48.2374780569314,12.4937774527365,48.2374780569314,,,epsg:4326,,,0.29,,Blank,Blank,0.001,6214,KB15 3 March 2020,KB15 3 March 2020,4,0.36,10.51666667,5.8,87.93333333,0.54,Negreiros,
504,1845,KB15 3 March 2020,Inn,March 2020,2020-03-10,nan,12.4937774527365,48.2374780569314,12.4937774527365,48.2374780569314,,,epsg:4326,,,0.29,,Blank,Blank,0.001,6215,KB15 3 March 2020,KB15 3 March 2020,2,0.42,9.96,5.8,83.2,0.54,Negreiros,
505,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6306,KB15 3 November 2020,KB15 3 November 2020,15,0.03,11.30333333,7.0,96.6,0.54,Ponce,
506,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6307,KB15 3 November 2020,KB15 3 November 2020,14,0.06,11.33,7.0,96.7,0.54,Ponce,
507,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6308,KB15 3 November 2020,KB15 3 November 2020,13,0.09,11.04,7.0,93.8,0.54,Ponce,
508,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6309,KB15 3 November 2020,KB15 3 November 2020,12,0.12,10.75,7.0,89.8,0.54,Ponce,
509,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6310,KB15 3 November 2020,KB15 3 November 2020,11,0.15,10.22333333,7.0,86.5,0.54,Ponce,
510,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6311,KB15 3 November 2020,KB15 3 November 2020,10,0.18,9.736666667,7.0,81.9,0.54,Ponce,
511,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6312,KB15 3 November 2020,KB15 3 November 2020,8,0.24,8.003333333,7.1,74.2,0.54,Ponce,
512,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6313,KB15 3 November 2020,KB15 3 November 2020,6,0.3,9.366666667,7.0,73.1,0.54,Ponce,
513,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6314,KB15 3 November 2020,KB15 3 November 2020,4,0.36,7.166666667,7.0,60.9,0.54,Ponce,
514,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6315,KB15 3 November 2020,KB15 3 November 2020,2,0.42,8.566666667,7.0,66.6,0.54,Ponce,
515,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6316,KB15 3 November 2020,KB15 3 Control November 2020,15,0.01,12.34,6.9,104.4,0.56,Kunz,
516,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6317,KB15 3 November 2020,KB15 3 Control November 2020,12,0.1,12.07666667,7.1,102.8,0.56,Kunz,
517,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6318,KB15 3 November 2020,KB15 3 Control November 2020,9,0.19,10.28,7.1,89.0,0.56,Kunz,
518,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6319,KB15 3 November 2020,KB15 3 Control November 2020,6,0.28,10.73333333,7.2,88.9,0.56,Kunz,
519,1846,KB15 3 November 2020,Inn,November 2020,2020-11-10,nan,12.5282193154792,48.2351504419359,12.5282193154792,48.2351504419359,,,epsg:4326,,,0.14,,Blank,Blank,0.001,6320,KB15 3 November 2020,KB15 3 Control November 2020,3,0.37,11.68666667,7.2,103.1,0.56,Kunz,
520,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6475,KB15 4 After flushing,KB15 4 After flushing,15,0.02,13.0,6.2,108.8333333,0.55,,
521,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6476,KB15 4 After flushing,KB15 4 After flushing,14,0.05,12.89333333,6.1,108.0,0.55,,
522,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6477,KB15 4 After flushing,KB15 4 After flushing,13,0.08,12.88,6.1,107.9666667,0.55,,
523,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6478,KB15 4 After flushing,KB15 4 After flushing,12,0.11,12.87666667,6.1,108.1333333,0.55,,
524,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6479,KB15 4 After flushing,KB15 4 After flushing,11,0.14,12.73666667,6.1,106.7333333,0.55,,
525,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6480,KB15 4 After flushing,KB15 4 After flushing,10,0.17,12.52333333,6.1,104.7666667,0.55,,
526,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6481,KB15 4 After flushing,KB15 4 After flushing,8,0.23,12.32,6.0,103.2666667,0.55,,
527,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6482,KB15 4 After flushing,KB15 4 After flushing,6,0.29,12.02333333,6.1,100.6666667,0.55,,
528,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6483,KB15 4 After flushing,KB15 4 After flushing,4,0.35,10.95333333,6.0,91.53333333,0.55,,
529,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6484,KB15 4 After flushing,KB15 4 After flushing,2,0.41,10.97666667,6.0,91.4,0.55,,
530,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6485,KB15 4 After flushing,KB15 4 Control After flushing,15,0.03,12.92,6.3,109.1333333,0.54,,
531,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6486,KB15 4 After flushing,KB15 4 Control After flushing,12,0.12,12.44,6.1,107.8,0.54,,
532,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6487,KB15 4 After flushing,KB15 4 Control After flushing,9,0.21,11.32666667,6.5,96.03333333,0.54,,
533,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6488,KB15 4 After flushing,KB15 4 Control After flushing,6,0.3,10.44666667,7.0,89.23333333,0.54,,
534,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6489,KB15 4 After flushing,KB15 4 Control After flushing,3,0.39,10.34,6.9,87.95,0.54,,
535,1847,KB15 4 After flushing,Inn,After flushing,2021-03-08,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.16,,Blank,Blank,0.001,6490,KB15 4 After flushing,KB15 4 Control After flushing,2,0.42,10.62,6.3,89.66666667,0.54,,
536,1848,KB15 4 Before flushing,Inn,Before flushing,2021-02-26,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.18,,Blank,Blank,0.001,6491,KB15 4 Before flushing,KB15 4 Before flushing,15,0.03,12.23666667,5.6,100.0333333,0.54,Bel,
537,1848,KB15 4 Before flushing,Inn,Before flushing,2021-02-26,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.18,,Blank,Blank,0.001,6492,KB15 4 Before flushing,KB15 4 Before flushing,14,0.06,12.28,6.1,101.3,0.54,Bel,
538,1848,KB15 4 Before flushing,Inn,Before flushing,2021-02-26,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.18,,Blank,Blank,0.001,6493,KB15 4 Before flushing,KB15 4 Before flushing,13,0.09,12.32333333,6.2,102.3,0.54,Bel,
539,1848,KB15 4 Before flushing,Inn,Before flushing,2021-02-26,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.18,,Blank,Blank,0.001,6494,KB15 4 Before flushing,KB15 4 Before flushing,12,0.12,12.18,6.0,100.8333333,0.54,Bel,
540,1848,KB15 4 Before flushing,Inn,Before flushing,2021-02-26,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.18,,Blank,Blank,0.001,6495,KB15 4 Before flushing,KB15 4 Before flushing,11,0.15,11.76666667,6.1,97.83333333,0.54,Bel,
541,1848,KB15 4 Before flushing,Inn,Before flushing,2021-02-26,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.18,,Blank,Blank,0.001,6496,KB15 4 Before flushing,KB15 4 Before flushing,10,0.18,11.76666667,6.1,97.96666667,0.54,Bel,
542,1848,KB15 4 Before flushing,Inn,Before flushing,2021-02-26,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.18,,Blank,Blank,0.001,6497,KB15 4 Before flushing,KB15 4 Before flushing,8,0.24,10.91333333,6.2,90.83333333,0.54,Bel,
543,1848,KB15 4 Before flushing,Inn,Before flushing,2021-02-26,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.18,,Blank,Blank,0.001,6498,KB15 4 Before flushing,KB15 4 Before flushing,6,0.3,9.81,6.2,81.6,0.54,Bel,
544,1848,KB15 4 Before flushing,Inn,Before flushing,2021-02-26,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.18,,Blank,Blank,0.001,6499,KB15 4 Before flushing,KB15 4 Before flushing,4,0.36,9.896666667,6.3,82.46666667,0.54,Bel,
545,1848,KB15 4 Before flushing,Inn,Before flushing,2021-02-26,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.18,,Blank,Blank,0.001,6500,KB15 4 Before flushing,KB15 4 Before flushing,2,0.42,9.953333333,6.4,83.0,0.54,Bel,
546,1848,KB15 4 Before flushing,Inn,Before flushing,2021-02-26,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.18,,Blank,Blank,0.001,6501,KB15 4 Before flushing,KB15 4 Control Before flushing,15,0.02,12.62,6.8,106.7333333,0.55,Bel,
547,1848,KB15 4 Before flushing,Inn,Before flushing,2021-02-26,nan,12.4952951185078,48.2369688093426,12.4952951185078,48.2369688093426,,,epsg:4326,,,0.18,,Blank,Blank,0.001,6502,KB15 4 Before flushing,KB15 4 Control Before flushing,12,0.11,12.38666667,6.8,104.5666667,0.55,Bel,
