,id_x,meas_station_x,sample_id,dp_position,sediment_depth_m_x,idoc_mgl,temp_c,idoc_sat,H_m_x,operator_name_x,comment_x,id_y,meas_station_y,sediment_depth_m_y,kf_ms,slurp_rate_avg_mls,H_m_y,operator_name_y,comment_y
463,9893.0,Wieslauf 1,Wieslauf 1,14,0.05999999999999994,11.24,12.0,108.2,0.54,Seitz,,8501.0,Wieslauf 1,0.05999999999999994,0.0042848860824574,14.746666666666668,0.54,Seitz,
464,9894.0,Wieslauf 1,Wieslauf 1,15,0.02999999999999997,11.3,11.9,108.7,0.54,Seitz,,8502.0,Wieslauf 1,0.02999999999999997,0.00524194336039295,18.46,0.54,Seitz,
465,9895.0,Wieslauf 2,Wieslauf 2,1,0.505,,,,0.485,Seitz,,8503.0,Wieslauf 2,0.505,,,0.485,Seitz,
466,9896.0,Wieslauf 2,Wieslauf 2,2,0.475,,,,0.485,Seitz,,8504.0,Wieslauf 2,0.475,,,0.485,Seitz,
467,9897.0,Wieslauf 2,Wieslauf 2,3,0.445,9.42,11.9,90.57,0.485,Seitz,,8505.0,Wieslauf 2,0.445,,,0.485,Seitz,
468,9898.0,Wieslauf 2,Wieslauf 2,4,0.41500000000000004,10.01,12.0,96.2,0.485,Seitz,,8506.0,Wieslauf 2,0.41500000000000004,0.00138372571669149,11.016666666666667,0.485,Seitz,
469,9899.0,Wieslauf 2,Wieslauf 2,5,0.385,10.17,12.05,98.05,0.485,Seitz,,8507.0,Wieslauf 2,0.385,0.000617486455687828,4.7,0.485,Seitz,
470,9900.0,Wieslauf 2,Wieslauf 2,6,0.355,10.2,12.05,98.71,0.485,Seitz,,8508.0,Wieslauf 2,0.355,0.000647392859988581,5.325555555555556,0.485,Seitz,
471,9901.0,Wieslauf 2,Wieslauf 2,7,0.325,10.26,11.95,98.75,0.485,Seitz,,8509.0,Wieslauf 2,0.325,0.00108105916772054,7.256666666666668,0.485,Seitz,
472,9902.0,Wieslauf 2,Wieslauf 2,8,0.29500000000000004,10.21,12.1,98.7,0.485,Seitz,,8510.0,Wieslauf 2,0.29500000000000004,0.0007147387145901,5.3311111111111105,0.485,Seitz,
473,9903.0,Wieslauf 2,Wieslauf 2,9,0.265,10.02,12.05,96.55,0.485,Seitz,,8511.0,Wieslauf 2,0.265,0.00136419573419024,7.902222222222224,0.485,Seitz,
474,9904.0,Wieslauf 2,Wieslauf 2,10,0.235,9.85,12.1,95.0,0.485,Seitz,,8512.0,Wieslauf 2,0.235,0.000796151092508828,5.127777777777777,0.485,Seitz,
475,9905.0,Wieslauf 2,Wieslauf 2,11,0.20500000000000002,10.0,12.05,96.55,0.485,Seitz,,8513.0,Wieslauf 2,0.20500000000000002,0.00173345855865518,10.566666666666665,0.485,Seitz,
476,9906.0,Wieslauf 2,Wieslauf 2,12,0.17500000000000004,10.51,12.1,101.55,0.485,Seitz,,8514.0,Wieslauf 2,0.17500000000000004,0.0018628610959679,8.923333333333334,0.485,Seitz,
477,9907.0,Wieslauf 2,Wieslauf 2,13,0.14500000000000002,10.93,12.05,105.25,0.485,Seitz,,8515.0,Wieslauf 2,0.14500000000000002,0.00271224705285097,11.847777777777779,0.485,Seitz,
478,9908.0,Wieslauf 2,Wieslauf 2,14,0.11499999999999999,10.82,12.25,104.7,0.485,Seitz,,8516.0,Wieslauf 2,0.11499999999999999,0.00275298677746665,11.222222222222221,0.485,Seitz,
479,9909.0,Wieslauf 2,Wieslauf 2,15,0.08500000000000002,10.98,12.2,105.6,0.485,Seitz,,8517.0,Wieslauf 2,0.08500000000000002,0.00425040548221718,17.121111111111112,0.485,Seitz,
480,9910.0,Wieslauf 3,Wieslauf 3,1,0.48,0.64,11.9,6.24,0.51,Seitz,,8518.0,Wieslauf 3,0.48,8.64589499526659e-07,0.001,0.51,Seitz,
481,9911.0,Wieslauf 3,Wieslauf 3,2,0.44999999999999996,0.86,11.3,7.95,0.51,Seitz,,8519.0,Wieslauf 3,0.44999999999999996,9.01081886577303e-07,0.001,0.51,Seitz,
482,9912.0,Wieslauf 3,Wieslauf 3,3,0.42,0.68,11.2,6.2,0.51,Seitz,,8520.0,Wieslauf 3,0.42,9.40764765116311e-06,0.001,0.51,Seitz,
483,9913.0,Wieslauf 3,Wieslauf 3,4,0.39,0.81,11.25,7.45,0.51,Seitz,,8521.0,Wieslauf 3,0.39,9.84067753204418e-06,0.001,0.51,Seitz,
484,9914.0,Wieslauf 3,Wieslauf 3,5,0.36,0.84,11.6,7.9,0.51,Seitz,,8522.0,Wieslauf 3,0.36,1.03149552166659e-05,0.001,0.51,Seitz,
485,9915.0,Wieslauf 3,Wieslauf 3,6,0.32999999999999996,,,,0.51,Seitz,,8523.0,Wieslauf 3,0.32999999999999996,1.08365465181475e-05,0.001,0.51,Seitz,
486,9916.0,Wieslauf 3,Wieslauf 3,7,0.3,,,,0.51,Seitz,,8524.0,Wieslauf 3,0.3,2.60502756658548e-05,0.22666666666666668,0.51,Seitz,
487,9917.0,Wieslauf 3,Wieslauf 3,8,0.27,0.77,11.4,7.1,0.51,Seitz,,8525.0,Wieslauf 3,0.27,3.70845632579826e-05,0.3133333333333333,0.51,Seitz,
488,9918.0,Wieslauf 3,Wieslauf 3,9,0.24,0.66,11.8,6.2,0.51,Seitz,,8526.0,Wieslauf 3,0.24,0.000732350911798332,5.59,0.51,Seitz,
489,9919.0,Wieslauf 3,Wieslauf 3,10,0.20999999999999996,0.52,11.55,4.8,0.51,Seitz,,8527.0,Wieslauf 3,0.20999999999999996,0.000503602247847556,3.74,0.51,Seitz,
490,9920.0,Wieslauf 3,Wieslauf 3,11,0.18,0.48,11.6,4.4,0.51,Seitz,,8528.0,Wieslauf 3,0.18,0.000782821497312671,4.823333333333333,0.51,Seitz,
491,9921.0,Wieslauf 3,Wieslauf 3,12,0.15000000000000002,0.61,11.65,5.72,0.51,Seitz,,8529.0,Wieslauf 3,0.15000000000000002,0.000799509656720886,4.363333333333332,0.51,Seitz,
492,9922.0,Wieslauf 3,Wieslauf 3,13,0.12,1.03,11.75,9.86,0.51,Seitz,,8530.0,Wieslauf 3,0.12,0.0010962000424625,5.983333333333333,0.51,Seitz,
493,9923.0,Wieslauf 3,Wieslauf 3,14,0.08999999999999997,2.33,11.7,22.15,0.51,Seitz,,8531.0,Wieslauf 3,0.08999999999999997,0.000417875002445337,2.1599999999999997,0.51,Seitz,
494,9924.0,Wieslauf 3,Wieslauf 3,15,0.06,3.91,11.63,37.05,0.51,Seitz,,8532.0,Wieslauf 3,0.06,0.000682887735249706,3.19,0.51,Seitz,
495,9925.0,Wieslauf 4,Wieslauf 4,1,0.44999999999999996,,,,0.54,Seitz,,8533.0,Wieslauf 4,0.44999999999999996,2.40928647827152e-06,0.023333333333333334,0.54,Seitz,
496,9926.0,Wieslauf 4,Wieslauf 4,2,0.41999999999999993,,,,0.54,Seitz,,8534.0,Wieslauf 4,0.41999999999999993,3.00702796627487e-05,0.27666666666666667,0.54,Seitz,
497,9927.0,Wieslauf 4,Wieslauf 4,3,0.38999999999999996,2.09,12.35,20.3,0.54,Seitz,,8535.0,Wieslauf 4,0.38999999999999996,4.20250443954334e-06,0.03666666666666667,0.54,Seitz,
498,9928.0,Wieslauf 4,Wieslauf 4,4,0.36,3.16,12.35,30.5,0.54,Seitz,,8536.0,Wieslauf 4,0.36,0.00129184461666674,8.883333333333333,0.54,Seitz,
499,9929.0,Wieslauf 4,Wieslauf 4,5,0.32999999999999996,2.18,12.9,20.4,0.54,Seitz,,8537.0,Wieslauf 4,0.32999999999999996,0.00101376818861853,7.783333333333334,0.54,Seitz,
500,9930.0,Wieslauf 4,Wieslauf 4,6,0.29999999999999993,3.19,12.45,31.05,0.54,Seitz,,8538.0,Wieslauf 4,0.29999999999999993,0.000387218703443596,2.8166666666666664,0.54,Seitz,
501,9931.0,Wieslauf 4,Wieslauf 4,7,0.26999999999999996,2.91,12.3,28.2,0.54,Seitz,,8539.0,Wieslauf 4,0.26999999999999996,0.000957279163325897,6.473333333333334,0.54,Seitz,
502,9932.0,Wieslauf 4,Wieslauf 4,8,0.23999999999999996,2.96,12.3,28.1,0.54,Seitz,,8540.0,Wieslauf 4,0.23999999999999996,0.00033607661428822,2.143333333333333,0.54,Seitz,
503,9933.0,Wieslauf 4,Wieslauf 4,9,0.20999999999999996,5.56,12.45,54.15,0.54,Seitz,,8541.0,Wieslauf 4,0.20999999999999996,0.00079661337502852,4.71,0.54,Seitz,
504,9934.0,Wieslauf 4,Wieslauf 4,10,0.17999999999999994,5.29,12.55,52.05,0.54,Seitz,,8542.0,Wieslauf 4,0.17999999999999994,0.00239189878924798,10.736666666666665,0.54,Seitz,
505,9935.0,Wieslauf 4,Wieslauf 4,11,0.14999999999999997,5.79,12.6,56.55,0.54,Seitz,,8543.0,Wieslauf 4,0.14999999999999997,0.00100297077423269,5.109999999999999,0.54,Seitz,
506,9936.0,Wieslauf 4,Wieslauf 4,12,0.12,6.54,12.7,63.95,0.54,Seitz,,8544.0,Wieslauf 4,0.12,0.00320397660249821,11.976666666666667,0.54,Seitz,
507,9937.0,Wieslauf 4,Wieslauf 4,13,0.08999999999999997,8.87,12.55,86.55,0.54,Seitz,,8545.0,Wieslauf 4,0.08999999999999997,0.00830627806115262,25.720000000000002,0.54,Seitz,
508,9938.0,Wieslauf 4,Wieslauf 4,14,0.05999999999999994,9.64,12.55,94.0,0.54,Seitz,,8546.0,Wieslauf 4,0.05999999999999994,0.00562100275007073,18.683333333333337,0.54,Seitz,
509,9939.0,Wieslauf 4,Wieslauf 4,15,0.02999999999999997,10.66,12.55,103.9,0.54,Seitz,,8547.0,Wieslauf 4,0.02999999999999997,0.0063681462535117,19.52,0.54,Seitz,
510,9940.0,Wieslauf 5,Wieslauf 5,1,0.43999999999999995,1.75,11.6,16.35,0.55,Seitz,,8548.0,Wieslauf 5,0.43999999999999995,4.70361068260164e-05,0.5966666666666667,0.55,Seitz,
511,9941.0,Wieslauf 5,Wieslauf 5,2,0.4099999999999999,4.4,11.75,41.8,0.55,Seitz,,8549.0,Wieslauf 5,0.4099999999999999,0.000342140972904504,4.183333333333334,0.55,Seitz,
512,9942.0,Wieslauf 5,Wieslauf 5,3,0.37999999999999995,3.51,11.65,33.3,0.55,Seitz,,8550.0,Wieslauf 5,0.37999999999999995,0.000391773829341638,4.6000000000000005,0.55,Seitz,
513,9943.0,Wieslauf 5,Wieslauf 5,4,0.35,3.98,12.05,38.4,0.55,Seitz,,8551.0,Wieslauf 5,0.35,0.000424032253137238,4.78,0.55,Seitz,
514,9944.0,Wieslauf 5,Wieslauf 5,5,0.31999999999999995,3.76,11.95,35.95,0.55,Seitz,,8552.0,Wieslauf 5,0.31999999999999995,0.000260301728363158,2.83,0.55,Seitz,
515,9945.0,Wieslauf 5,Wieslauf 5,6,0.2899999999999999,3.02,12.05,28.95,0.55,Seitz,,8553.0,Wieslauf 5,0.2899999999999999,0.000404841765951583,4.166666666666667,0.55,Seitz,
516,9946.0,Wieslauf 5,Wieslauf 5,7,0.25999999999999995,4.16,12.05,40.05,0.55,Seitz,,8554.0,Wieslauf 5,0.25999999999999995,0.000332962757770156,3.3533333333333335,0.55,Seitz,
517,9947.0,Wieslauf 5,Wieslauf 5,8,0.22999999999999995,5.1,12.0,48.9,0.55,Seitz,,8555.0,Wieslauf 5,0.22999999999999995,0.000679715423235972,5.413333333333334,0.55,Seitz,
518,9948.0,Wieslauf 5,Wieslauf 5,9,0.19999999999999996,5.71,12.1,55.1,0.55,Seitz,,8556.0,Wieslauf 5,0.19999999999999996,0.00134655100023466,11.719999999999999,0.55,Seitz,
519,9949.0,Wieslauf 5,Wieslauf 5,10,0.16999999999999993,7.84,12.0,75.5,0.55,Seitz,,8557.0,Wieslauf 5,0.16999999999999993,0.000906787660360967,6.506666666666667,0.55,Seitz,
520,9950.0,Wieslauf 5,Wieslauf 5,11,0.13999999999999996,9.38,11.95,90.35,0.55,Seitz,,8558.0,Wieslauf 5,0.13999999999999996,0.00097345828751704,7.84,0.55,Seitz,
521,9951.0,Wieslauf 5,Wieslauf 5,12,0.10999999999999999,9.8,12.0,94.6,0.55,Seitz,,8559.0,Wieslauf 5,0.10999999999999999,0.00116357140828522,8.793333333333333,0.55,Seitz,
522,9952.0,Wieslauf 5,Wieslauf 5,13,0.07999999999999996,10.43,12.05,100.8,0.55,Seitz,,8560.0,Wieslauf 5,0.07999999999999996,0.00594665285296385,36.32,0.55,Seitz,
523,9953.0,Wieslauf 5,Wieslauf 5,14,0.04999999999999993,10.55,12.15,102.05,0.55,Seitz,,8561.0,Wieslauf 5,0.04999999999999993,0.00364117681912552,22.78,0.55,Seitz,
524,9954.0,Wieslauf 5,Wieslauf 5,15,0.019999999999999962,10.64,12.15,102.85,0.55,Seitz,,8562.0,Wieslauf 5,0.019999999999999962,,,0.55,Seitz,
525,9955.0,Wuerm 1,Wuerm 1,1,0.42999999999999994,1.58,17.75,17.85,0.56,Seitz,,8863.0,Wuerm 1,0.42999999999999994,1.204264494042e-05,0.17,0.56,Seitz,
526,9956.0,Wuerm 1,Wuerm 1,2,0.3999999999999999,3.89,17.9,42.95,0.56,Seitz,,8864.0,Wuerm 1,0.3999999999999999,1.19291570713448e-05,6.103333333333333,0.56,Seitz,
527,9957.0,Wuerm 1,Wuerm 1,3,0.36999999999999994,4.21,17.9,46.35,0.56,Seitz,,8865.0,Wuerm 1,0.36999999999999994,0.000520006819525204,11.0,0.56,Seitz,
528,9958.0,Wuerm 1,Wuerm 1,4,0.33999999999999997,4.29,18.0,47.3,0.56,Seitz,,8866.0,Wuerm 1,0.33999999999999997,0.00187247065569841,19.7,0.56,Seitz,
529,9959.0,Wuerm 1,Wuerm 1,5,0.30999999999999994,4.07,17.9,44.75,0.56,Seitz,,8867.0,Wuerm 1,0.30999999999999994,0.00151374657374191,16.39,0.56,Seitz,
530,9960.0,Wuerm 1,Wuerm 1,6,0.2799999999999999,4.86,17.9,53.45,0.56,Seitz,,8868.0,Wuerm 1,0.2799999999999999,0.000972904126291007,10.596666666666668,0.56,Seitz,
531,9961.0,Wuerm 1,Wuerm 1,7,0.24999999999999994,4.94,17.95,54.45,0.56,Seitz,,8869.0,Wuerm 1,0.24999999999999994,0.00079683926162146,9.209999999999999,0.56,Seitz,
532,9962.0,Wuerm 1,Wuerm 1,8,0.21999999999999995,5.01,18.0,55.25,0.56,Seitz,,8870.0,Wuerm 1,0.21999999999999995,0.000830578764196775,8.106666666666667,0.56,Seitz,
533,9963.0,Wuerm 1,Wuerm 1,9,0.18999999999999995,5.07,18.05,55.9,0.56,Seitz,,8871.0,Wuerm 1,0.18999999999999995,0.000901252002804577,8.716666666666667,0.56,Seitz,
534,9964.0,Wuerm 1,Wuerm 1,10,0.15999999999999992,5.31,17.85,58.3,0.56,Seitz,,8872.0,Wuerm 1,0.15999999999999992,0.00162946015389088,16.31,0.56,Seitz,
535,9965.0,Wuerm 1,Wuerm 1,11,0.12999999999999995,5.5,18.0,60.6,0.56,Seitz,,8873.0,Wuerm 1,0.12999999999999995,0.00151752189424374,14.933333333333332,0.56,Seitz,
536,9966.0,Wuerm 1,Wuerm 1,12,0.09999999999999998,5.37,17.85,59.05,0.56,Seitz,,8874.0,Wuerm 1,0.09999999999999998,0.00185749904785527,14.410000000000002,0.56,Seitz,
537,9967.0,Wuerm 1,Wuerm 1,13,0.06999999999999995,5.54,17.95,61.05,0.56,Seitz,,8875.0,Wuerm 1,0.06999999999999995,0.00298954797269768,25.093333333333334,0.56,Seitz,
538,9968.0,Wuerm 1,Wuerm 1,14,0.039999999999999925,5.49,17.9,60.35,0.56,Seitz,,8876.0,Wuerm 1,0.039999999999999925,0.00258425698241695,19.256666666666664,0.56,Seitz,
539,9969.0,Wuerm 1,Wuerm 1,15,0.009999999999999953,8.04,18.15,86.1,0.56,Seitz,,8877.0,Wuerm 1,0.009999999999999953,0.00255979744006994,28.44,0.56,Seitz,
540,9970.0,Wuerm 2,Wuerm 2,1,0.43999999999999995,2.87,17.75,31.4,0.55,Seitz,,8878.0,Wuerm 2,0.43999999999999995,0.00118383020227788,13.54,0.55,Seitz,
541,9971.0,Wuerm 2,Wuerm 2,2,0.4099999999999999,2.24,17.65,24.45,0.55,Seitz,,8879.0,Wuerm 2,0.4099999999999999,0.00102166714562239,11.346666666666666,0.55,Seitz,
542,9972.0,Wuerm 2,Wuerm 2,3,0.37999999999999995,1.87,17.8,20.45,0.55,Seitz,,8880.0,Wuerm 2,0.37999999999999995,0.001523698,18.87666666666667,0.55,Seitz,
543,9973.0,Wuerm 2,Wuerm 2,4,0.35,2.09,17.59,22.8,0.55,Seitz,,8881.0,Wuerm 2,0.35,0.00141961312115647,17.126666666666665,0.55,Seitz,
544,9974.0,Wuerm 2,Wuerm 2,5,0.31999999999999995,3.12,17.75,34.1,0.55,Seitz,,8882.0,Wuerm 2,0.31999999999999995,0.000461157686997683,5.516666666666667,0.55,Seitz,
545,9975.0,Wuerm 2,Wuerm 2,6,0.2899999999999999,2.97,17.7,32.3,0.55,Seitz,,8883.0,Wuerm 2,0.2899999999999999,0.000538711355153921,6.1499999999999995,0.55,Seitz,
546,9976.0,Wuerm 2,Wuerm 2,7,0.25999999999999995,3.18,17.77,34.4,0.55,Seitz,,8884.0,Wuerm 2,0.25999999999999995,0.000500901400700592,4.6066666666666665,0.55,Seitz,
547,9977.0,Wuerm 2,Wuerm 2,8,0.22999999999999995,4.0,17.75,44.27,0.55,Seitz,,8885.0,Wuerm 2,0.22999999999999995,0.00055027472167901,5.043333333333334,0.55,Seitz,
548,9978.0,Wuerm 2,Wuerm 2,9,0.19999999999999996,4.3,17.75,47.1,0.55,Seitz,,8886.0,Wuerm 2,0.19999999999999996,0.000245760314878669,2.316666666666667,0.55,Seitz,
549,9979.0,Wuerm 2,Wuerm 2,10,0.16999999999999993,5.98,17.7,65.5,0.55,Seitz,,8887.0,Wuerm 2,0.16999999999999993,0.000706440521837939,6.566666666666666,0.55,Seitz,
550,9980.0,Wuerm 2,Wuerm 2,11,0.13999999999999996,6.31,17.8,69.5,0.55,Seitz,,8888.0,Wuerm 2,0.13999999999999996,0.000415416458631633,3.2600000000000002,0.55,Seitz,
551,9981.0,Wuerm 2,Wuerm 2,12,0.10999999999999999,6.79,17.8,74.6,0.55,Seitz,,8889.0,Wuerm 2,0.10999999999999999,0.00131814696996427,10.306666666666667,0.55,Seitz,
552,9982.0,Wuerm 2,Wuerm 2,13,0.07999999999999996,7.88,17.65,86.3,0.55,Seitz,,8890.0,Wuerm 2,0.07999999999999996,0.00435273516153389,31.453333333333333,0.55,Seitz,
553,9983.0,Wuerm 2,Wuerm 2,14,0.04999999999999993,8.07,17.75,88.6,0.55,Seitz,,8891.0,Wuerm 2,0.04999999999999993,0.0063470157650096,36.97333333333333,0.55,Seitz,
554,9984.0,Wuerm 2,Wuerm 2,15,0.019999999999999962,8.45,17.8,92.8,0.55,Seitz,,8892.0,Wuerm 2,0.019999999999999962,0.00548557988074594,33.84666666666667,0.55,Seitz,
555,9985.0,Wuerm 3,Wuerm 3,1,0.44999999999999996,3.9,18.3,47.0,0.54,Seitz,,8893.0,Wuerm 3,0.44999999999999996,0.00037140316094317,3.8833333333333333,0.54,Seitz,
556,9986.0,Wuerm 3,Wuerm 3,2,0.41999999999999993,4.64,18.15,51.55,0.54,Seitz,,8894.0,Wuerm 3,0.41999999999999993,0.000304958107715806,3.236666666666667,0.54,Seitz,
557,9987.0,Wuerm 3,Wuerm 3,3,0.38999999999999996,4.07,18.15,45.1,0.54,Seitz,,8895.0,Wuerm 3,0.38999999999999996,0.000197712477871684,2.23,0.54,Seitz,
558,9988.0,Wuerm 3,Wuerm 3,4,0.36,3.97,18.1,44.0,0.54,Seitz,,8896.0,Wuerm 3,0.36,0.00042645078163832,4.0,0.54,Seitz,
559,9989.0,Wuerm 3,Wuerm 3,5,0.32999999999999996,4.8,18.1,53.03,0.54,Seitz,,8897.0,Wuerm 3,0.32999999999999996,0.000282281608368949,2.55,0.54,Seitz,
560,9990.0,Wuerm 3,Wuerm 3,6,0.29999999999999993,5.18,18.2,57.55,0.54,Seitz,,8898.0,Wuerm 3,0.29999999999999993,0.000699411614847416,7.0200000000000005,0.54,Seitz,
561,9991.0,Wuerm 3,Wuerm 3,7,0.26999999999999996,5.2,18.1,58.0,0.54,Seitz,,8899.0,Wuerm 3,0.26999999999999996,0.000379177766373788,3.533333333333333,0.54,Seitz,
562,9992.0,Wuerm 3,Wuerm 3,8,0.23999999999999996,5.39,18.1,59.6,0.54,Seitz,,8900.0,Wuerm 3,0.23999999999999996,0.000300871191408463,2.3533333333333335,0.54,Seitz,
563,9993.0,Wuerm 3,Wuerm 3,9,0.20999999999999996,6.23,18.13,68.97,0.54,Seitz,,8901.0,Wuerm 3,0.20999999999999996,0.000285496482493645,2.4499999999999997,0.54,Seitz,
564,9994.0,Wuerm 3,Wuerm 3,10,0.17999999999999994,7.16,18.23,79.5,0.54,Seitz,,8902.0,Wuerm 3,0.17999999999999994,0.00112583277468418,8.503333333333332,0.54,Seitz,
565,9995.0,Wuerm 3,Wuerm 3,11,0.14999999999999997,7.32,18.2,81.05,0.54,Seitz,,8903.0,Wuerm 3,0.14999999999999997,0.000942709112782115,7.45,0.54,Seitz,
566,9996.0,Wuerm 3,Wuerm 3,12,0.12,8.5,18.35,94.65,0.54,Seitz,,8904.0,Wuerm 3,0.12,0.00278322481444589,17.776666666666667,0.54,Seitz,
567,9997.0,Wuerm 3,Wuerm 3,13,0.08999999999999997,9.33,18.45,104.15,0.54,Seitz,,8905.0,Wuerm 3,0.08999999999999997,0.00365876542036122,23.0,0.54,Seitz,
568,9998.0,Wuerm 3,Wuerm 3,14,0.05999999999999994,9.36,18.55,104.35,0.54,Seitz,,8906.0,Wuerm 3,0.05999999999999994,0.00464544582214603,28.603333333333335,0.54,Seitz,
569,9999.0,Wuerm 3,Wuerm 3,15,0.02999999999999997,9.22,19.8,105.37,0.54,Seitz,,8907.0,Wuerm 3,0.02999999999999997,0.00687096052071829,38.51,0.54,Seitz,
570,10000.0,Wuerm 4,Wuerm 4,1,0.45999999999999996,0.05,18.15,0.55,0.53,Seitz,,8908.0,Wuerm 4,0.45999999999999996,0.00140635270481576,16.606666666666666,0.53,Seitz,
571,10001.0,Wuerm 4,Wuerm 4,2,0.42999999999999994,0.07,18.25,0.65,0.53,Seitz,,8909.0,Wuerm 4,0.42999999999999994,0.000953306970162305,10.93,0.53,Seitz,
572,10002.0,Wuerm 4,Wuerm 4,3,0.39999999999999997,0.14,18.3,1.45,0.53,Seitz,,8910.0,Wuerm 4,0.39999999999999997,0.00100213115389155,12.726666666666667,0.53,Seitz,
573,10003.0,Wuerm 4,Wuerm 4,4,0.37,0.27,18.3,2.9,0.53,Seitz,,8911.0,Wuerm 4,0.37,0.000970739458418804,10.383333333333333,0.53,Seitz,
574,10004.0,Wuerm 4,Wuerm 4,5,0.33999999999999997,0.25,18.4,2.7,0.53,Seitz,,8912.0,Wuerm 4,0.33999999999999997,0.000901003225660664,9.076666666666668,0.53,Seitz,
575,10005.0,Wuerm 4,Wuerm 4,6,0.30999999999999994,1.0,18.4,11.1,0.53,Seitz,,8913.0,Wuerm 4,0.30999999999999994,0.000272797057215067,2.9,0.53,Seitz,
576,10006.0,Wuerm 4,Wuerm 4,7,0.27999999999999997,1.53,18.4,16.95,0.53,Seitz,,8914.0,Wuerm 4,0.27999999999999997,0.000426694012513458,4.153333333333333,0.53,Seitz,
577,10007.0,Wuerm 4,Wuerm 4,8,0.24999999999999997,2.37,18.35,26.05,0.53,Seitz,,8915.0,Wuerm 4,0.24999999999999997,0.000264635526862559,2.45,0.53,Seitz,
578,10008.0,Wuerm 4,Wuerm 4,9,0.21999999999999997,2.88,18.35,32.0,0.53,Seitz,,8916.0,Wuerm 4,0.21999999999999997,0.000282317338997931,2.855,0.53,Seitz,
579,10009.0,Wuerm 4,Wuerm 4,10,0.18999999999999995,3.38,18.2,37.4,0.53,Seitz,,8917.0,Wuerm 4,0.18999999999999995,0.000228965658480248,1.94,0.53,Seitz,
580,10010.0,Wuerm 4,Wuerm 4,11,0.15999999999999998,4.34,18.2,48.25,0.53,Seitz,,8918.0,Wuerm 4,0.15999999999999998,0.000619841864640733,4.975,0.53,Seitz,
581,10011.0,Wuerm 4,Wuerm 4,12,0.13,5.18,18.27,57.57,0.53,Seitz,,8919.0,Wuerm 4,0.13,0.000953617986170799,7.256666666666667,0.53,Seitz,
582,10012.0,Wuerm 4,Wuerm 4,13,0.09999999999999998,6.29,18.4,70.1,0.53,Seitz,,8920.0,Wuerm 4,0.09999999999999998,0.00299069180941895,20.976666666666663,0.53,Seitz,
583,10013.0,Wuerm 4,Wuerm 4,14,0.06999999999999995,7.64,18.25,84.7,0.53,Seitz,,8921.0,Wuerm 4,0.06999999999999995,0.0028971319256342,22.41333333333333,0.53,Seitz,
584,10014.0,Wuerm 4,Wuerm 4,15,0.03999999999999998,8.96,18.5,99.95,0.53,Seitz,,8922.0,Wuerm 4,0.03999999999999998,0.00438175935679018,29.343333333333334,0.53,Seitz,
585,10015.0,Wuerm 5,Wuerm 5,1,0.42000000000000004,0.76,18.45,8.45,0.57,Seitz,,8923.0,Wuerm 5,0.42000000000000004,7.98743317201326e-05,0.8833333333333333,0.57,Seitz,
586,10016.0,Wuerm 5,Wuerm 5,2,0.39,0.66,18.3,7.2,0.57,Seitz,,8924.0,Wuerm 5,0.39,0.00140383607504233,14.763333333333334,0.57,Seitz,
587,10017.0,Wuerm 5,Wuerm 5,3,0.36000000000000004,0.78,18.35,8.65,0.57,Seitz,,8925.0,Wuerm 5,0.36000000000000004,0.00136430034870295,13.35111111111111,0.57,Seitz,
588,10018.0,Wuerm 5,Wuerm 5,4,0.33000000000000007,1.06,18.5,11.75,0.57,Seitz,,8926.0,Wuerm 5,0.33000000000000007,0.00162101370070593,15.14726507713885,0.57,Seitz,
589,10019.0,Wuerm 5,Wuerm 5,5,0.30000000000000004,1.25,18.6,13.95,0.57,Seitz,,8927.0,Wuerm 5,0.30000000000000004,0.001447620203112,14.85899292834626,0.57,Seitz,
590,10020.0,Wuerm 5,Wuerm 5,6,0.27,1.32,18.6,14.7,0.57,Seitz,,8928.0,Wuerm 5,0.27,0.00150064947687235,15.722689075630257,0.57,Seitz,
591,10021.0,Wuerm 5,Wuerm 5,7,0.24000000000000005,1.33,18.65,14.85,0.57,Seitz,,8929.0,Wuerm 5,0.24000000000000005,0.0015543061848516,13.157894736842112,0.57,Seitz,
592,10022.0,Wuerm 5,Wuerm 5,8,0.21000000000000005,1.79,18.8,20.05,0.57,Seitz,,8930.0,Wuerm 5,0.21000000000000005,0.00109475731090115,10.185185185185185,0.57,Seitz,
593,10023.0,Wuerm 5,Wuerm 5,9,0.18000000000000005,2.83,18.85,31.8,0.57,Seitz,,8931.0,Wuerm 5,0.18000000000000005,0.0017944215294397,15.70247933884298,0.57,Seitz,
594,10024.0,Wuerm 5,Wuerm 5,10,0.15000000000000002,3.77,19.05,42.7,0.57,Seitz,,8932.0,Wuerm 5,0.15000000000000002,0.00135306458927429,9.698996655518396,0.57,Seitz,
595,10025.0,Wuerm 5,Wuerm 5,11,0.12000000000000005,4.97,19.05,56.2,0.57,Seitz,,8933.0,Wuerm 5,0.12000000000000005,0.000469886600643673,3.9788008226546445,0.57,Seitz,
596,10026.0,Wuerm 5,Wuerm 5,12,0.09000000000000008,6.12,19.15,69.35,0.57,Seitz,,8934.0,Wuerm 5,0.09000000000000008,0.0024827786947425,16.90525150268902,0.57,Seitz,
597,10027.0,Wuerm 5,Wuerm 5,13,0.06000000000000005,7.34,18.85,82.7,0.57,Seitz,,8935.0,Wuerm 5,0.06000000000000005,0.00280597589686486,16.814159292035402,0.57,Seitz,
